stream,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,Main,video,1/60,avc1,0x31637661,640,640,640,640,2,0:1,0:1,yuv420p,31,tv,bt709,bt709,bt709,left,unknown,N/A,1,true,4,N/A,30/1,30/1,1/19200,0,0.000000,576640,30.033333,95770,N/A,8,N/A,N/A,N/A,1,0,0,0,0,0,0,0,0,0,0,0,und,VideoHandler
format,https://scontent-iad3-1.xx.fbcdn.net/v/t66.18014-6/38709104_1549274348510170_8811850655284395030_n.mp4?_nc_cat=0&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfb2VwX2hxMV9mcmFnXzJfdmlkZW8ifQ%3D%3D&oh=e149190e4baa1e8388503a906d5283a4&oe=5C02208A,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.000000,30.033333,3567753,950344,100,iso5,1,avc1iso5dsmsmsixdash,10156751091726694,Lavf57.71.100
stream,0,aac,AAC (Advanced Audio Coding),HE-AAC,audio,1/44100,mp4a,0x6134706d,fltp,44100,2,stereo,0,N/A,0/0,0/0,1/44100,0,0.000000,1338244,30.345669,3192,128000,N/A,N/A,N/A,N/A,1,0,0,0,0,0,0,0,0,0,0,0,und,SoundHandler
format,https://video-iad3-1.xx.fbcdn.net/v/t42.1790-2/38441278_267697940707964_738272872086110208_n.mp4?_nc_cat=0&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdjRhdWRpb2ZvcnNvdXJjZXBpcGVsaW5lXzEyOF9jcmZfMjNfbWFpbl8zLjBfZnJhZ18yX2F1ZGlvIn0%3D&oh=e17ec9ffbafbf1d34aa03c00650ecf47&oe=5B7CA053&,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.000000,30.345669,186855,49260,100,iso5,1,iso5dsmsmsixdash,10156751091726694,Lavf56.40.101
stream,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,Main,video,50/2997,avc1,0x31637661,1280,720,1280,720,2,0:1,0:1,yuv420p,31,tv,bt709,bt709,bt709,left,unknown,N/A,1,true,4,N/A,2997/100,2997/100,1/11988,2517,0.209960,362058,30.201702,23130,N/A,8,N/A,N/A,N/A,1,0,0,0,0,0,0,0,0,0,0,0,eng,VideoHandler
format,https://video-iad3-1.xx.fbcdn.net/v/t42.1790-2/38529991_523418404757677_2215676342702178304_n.mp4?_nc_cat=0&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdjRfaHEyX2ZyYWdfMl92aWRlbyJ9&oh=93325d4aed098ef915ce7cd2385ddfa8&oe=5B7CB3E6,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.209960,30.201702,2184666,578686,100,iso5,1,avc1iso5dsmsmsixdash,10156753024026694,Lavf56.40.101
stream,0,aac,AAC (Advanced Audio Coding),HE-AAC,audio,1/48000,mp4a,0x6134706d,fltp,48000,2,stereo,0,N/A,0/0,0/0,1/48000,0,0.000000,1453956,30.290750,3242,1800000,N/A,N/A,N/A,N/A,1,0,0,0,0,0,0,0,0,0,0,0,eng,SoundHandler
format,https://video-iad3-1.xx.fbcdn.net/v/t42.1790-2/38505012_1141506276017413_2962034026866540544_n.mp4?_nc_cat=0&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdjRfaHExX2ZyYWdfMl9hdWRpbyJ9&oh=8c10cb3fbd69268cc64b7ca9b0381e97&oe=5B7CB1BA,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.000000,30.290750,186788,49332,100,iso5,1,iso5dsmsmsixdash,10156753024026694,Lavf56.40.101
stream,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,Main,video,50/2997,avc1,0x31637661,1280,720,1280,720,2,0:1,0:1,yuv420p,31,tv,bt709,bt709,bt709,left,unknown,N/A,1,true,4,N/A,2997/100,2997/100,1/11988,2517,0.209960,362058,30.201702,23130,N/A,8,N/A,N/A,N/A,1,0,0,0,0,0,0,0,0,0,0,0,eng,VideoHandler
format,https://video-iad3-1.xx.fbcdn.net/v/t42.1790-2/38529991_523418404757677_2215676342702178304_n.mp4?_nc_cat=0&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdjRfaHEyX2ZyYWdfMl92aWRlbyJ9&oh=93325d4aed098ef915ce7cd2385ddfa8&oe=5B7CB3E6,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.209960,30.201702,2184666,578686,100,iso5,1,avc1iso5dsmsmsixdash,10156753024026694,Lavf56.40.101
stream,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,Main,video,1/60,avc1,0x31637661,256,256,256,256,2,0:1,0:1,yuv420p,30,tv,bt709,bt709,bt709,left,unknown,N/A,1,true,4,N/A,30/1,30/1,1/19200,0,0.000000,576640,30.033333,14604,N/A,8,N/A,N/A,N/A,1,0,0,0,0,0,0,0,0,0,0,0,und,VideoHandler
format,https://scontent-iad3-1.xx.fbcdn.net/v/t66.18014-6/38749862_260444411226729_3441963709037449466_n.mp4?_nc_cat=0&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfb2VwX2xxMl9mcmFnXzJfdmlkZW8ifQ%3D%3D&oh=8e8a2f26bcc8bf11018d6e612d1ba2e7&oe=5BF04D6E,1,0,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,0.000000,30.033333,751768,200248,100,iso5,1,avc1iso5dsmsmsixdash,10156751091726694,Lavf57.71.100
stream,0,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10,Main,video,1/60,avc1,0x31637661,426,426,426,426,2,0:1,0:1,yuv420p,30,tv,bt709,bt709,bt709,left,unknown,N/A,1,true,4,N/A,30/1,30/1,1/19200,0,0.000000,576640,30.033333,36360,N/A,8,N/A,N/A,N/A,1,0,0,0,0,0,0,0,0,0,0,0,und,VideoHandler
